supplier_id,supplier_name,region,total_orders,total_quantity_ordered,total_spent,avg_lead_time_days,on_time_deliveries,on_time_rate_pct
200139,l'oreal beauty distribution,fr,58,10060,240841.58000000005,20.67241379310345,37,63.79
200991,nike retail partners,us,142,32348,344539.5300000001,20.676056338028168,88,61.97
200914,xiaomi smart devices,cn,108,24028,307346.64,13.296296296296296,72,66.67
200601,kimberly-clark hygiene,us,23,9739,79631.39,20.82608695652174,10,43.48
200782,puma sportswear distribution,de,33,9251,113132.41999999997,20.87878787878788,18,54.55
200090,anker innovations electronics,cn,44,11798,496231.60000000003,13.090909090909092,26,59.09
200384,reckitt benckiser hygiene,uk,41,21294,120394.06000000001,20.121951219512194,27,65.85
200231,kao home & personal care,jp,49,12585,164085.99999999994,9.755102040816327,29,59.18
200769,adidas global sourcing,de,90,12591,421234.3500000001,20.288888888888888,60,66.67
200112,decathlon sports gear,fr,35,8394,261770.97999999998,20.685714285714287,21,60.0
200889,johnson & johnson consumer,us,37,9079,359779.46000000014,20.45945945945946,22,59.46
200899,mondelez grocery apac,au,56,19765,182609.55,18.053571428571427,28,50.0
200345,procter & gamble emea,de,13,2382,5647.160000000001,19.153846153846153,10,76.92
200856,unilever global markets,uk,16,3267,78149.41999999998,20.3125,10,62.5
200983,nestle consumer products,my,45,14154,291601.44,8.511111111111111,28,62.22
200439,pepsico snacks international,us,75,17260,375624.12000000005,20.613333333333333,51,68.0
200924,sony lifestyle products,jp,15,1622,28658.02,9.666666666666666,8,53.33
200160,philips domestic appliances,nl,34,6003,56184.83,21.0,22,64.71
200099,samsung electronics,kr,50,21496,148693.36000000004,13.34,33,66.0
200485,ikea home furnishings,se,50,36754,194433.76000000004,20.74,31,62.0
200232,colgate-palmolive personal care,us,36,10583,75427.62,20.583333333333332,22,61.11
200271,lg electronics,kr,54,16255,329686.83999999997,14.425925925925926,25,46.3
200828,h&m home textiles,se,23,4933,15117.96,20.304347826086957,15,65.22
200009,shiseido consumer products,jp,6,796,21526.41,8.666666666666666,4,66.67
200778,danone beverages sea,fr,11,8266,45192.99,21.727272727272727,4,36.36
